"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill_Set","Effective_from","conversion","Basic/day","HRA/day","VDA/day","Tea-food-&-lodging_allowance/day","Special_Allowance/Day","Daily_Rate","Basic/month","HRA/month","VDA/month","Tea-food-&-lodging_allowance/month","Special_Allowance/month","Monthly_Rate","COE Keywords"
"Uttarakhand","Zone II","","Star Hotels","Highly Skilled","Senior Typist","1/3/124",26,"568.19","","","","","568.19",14773,"","","","",14773,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Highly Skilled","Senior Typist","1/3/124",26,"618.12","","","","","618.12",16071,"","","","",16071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Highly Skilled","Head Clerk","1/3/124",26,"568.19","","","","","568.19",14773,"","","","",14773,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Highly Skilled","Head Clerk","1/3/124",26,"618.12","","","","","618.12",16071,"","","","",16071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Highly Skilled","Butler","1/3/124",26,"568.19","","","","","568.19",14773,"","","","",14773,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Highly Skilled","Butler","1/3/124",26,"618.12","","","","","618.12",16071,"","","","",16071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Highly Skilled","Captain","1/3/124",26,"568.19","","","","","568.19",14773,"","","","",14773,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Highly Skilled","Captain","1/3/124",26,"618.12","","","","","618.12",16071,"","","","",16071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Highly Skilled","Head Cook","1/3/124",26,"568.19","","","","","568.19",14773,"","","","",14773,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Highly Skilled","Head Cook","1/3/124",26,"618.12","","","","","618.12",16071,"","","","",16071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Clerk","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Clerk","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Trainer (Swimming)","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Trainer (Swimming)","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Specialist","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Specialist","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Assistant Horticulture","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Assistant Horticulture","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Hotel Guide","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Hotel Guide","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Order Master","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Order Master","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Head Welcome","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Head Welcome","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","House Keeper","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","House Keeper","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Driver","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Driver","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Mechanical Operator","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Mechanical Operator","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Electrician","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Electrician","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Plumber","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Plumber","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Turner","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Turner","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Fitter","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Fitter","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Carpenter","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Carpenter","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Tailor","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Tailor","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Receptionist","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Receptionist","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Store Keeper","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Store Keeper","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Cashier","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Cashier","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Stenographer","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Stenographer","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Typist","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Typist","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Accountant","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Accountant","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Junior Captain","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Junior Captain","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Steward","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Steward","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Telephone Operator","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Telephone Operator","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Head Pantryman","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Head Pantryman","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Pantryman","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Pantryman","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Head Baker","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Head Baker","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Sweet Maker","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Sweet Maker","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Confectioner","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Confectioner","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Supervisor","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Supervisor","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Head Waiter","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Head Waiter","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Chef","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Chef","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Tadoorchi","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Tadoorchi","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Skilled","Cook","1/3/124",26,"543.19","","","","","543.19",14123,"","","","",14123,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Skilled","Cook","1/3/124",26,"578.27","","","","","578.27",15035,"","","","",15035,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Fountain Man","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Fountain Man","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Bar Man","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Bar Man","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Bhelpuri Wala Kebab Sink Wala,","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Bhelpuri Wala Kebab Sink Wala,","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Syrupmaker","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Syrupmaker","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Falooda Maker","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Falooda Maker","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Ice Cream Wala","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Ice Cream Wala","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Williards Marker","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Williards Marker","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Wireman","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Wireman","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Bill Man","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Bill Man","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Buyer","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Buyer","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Chef","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Chef","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Gardner","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Gardner","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Grading Worker","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Grading Worker","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Bill Collector","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Bill Collector","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Gas Filler","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Gas Filler","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Pump Attender","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Pump Attender","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Lift Operator","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Lift Operator","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Clerk","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Clerk","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Assistant Operator","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Assistant Operator","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Assistant Mechanic","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Assistant Mechanic","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Assistant Electrician","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Assistant Electrician","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Assistant Cook","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Assistant Cook","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Service Man","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Service Man","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Room Waiter","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Room Waiter","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Assistant Steward","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Assistant Steward","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Semi Skilled","Waiter","1/3/124",26,"523.27","","","","","523.27",13605,"","","","",13605,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Semi Skilled","Waiter","1/3/124",26,"547.92","","","","","547.92",14246,"","","","",14246,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Unskilled","Lemon Boy","1/3/124",26,"502.73","","","","","502.73",13071,"","","","",13071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Unskilled","Lemon Boy","1/3/124",26,"517.92","","","","","517.92",13466,"","","","",13466,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Unskilled","Billiard Boy","1/3/124",26,"502.73","","","","","502.73",13071,"","","","",13071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Unskilled","Billiard Boy","1/3/124",26,"517.92","","","","","517.92",13466,"","","","",13466,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Unskilled","Water boy","1/3/124",26,"502.73","","","","","502.73",13071,"","","","",13071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Unskilled","Water boy","1/3/124",26,"517.92","","","","","517.92",13466,"","","","",13466,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Unskilled","Laundryman","1/3/124",26,"502.73","","","","","502.73",13071,"","","","",13071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Unskilled","Laundryman","1/3/124",26,"517.92","","","","","517.92",13466,"","","","",13466,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Unskilled","Game-Boy","1/3/124",26,"502.73","","","","","502.73",13071,"","","","",13071,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone I","","Star Hotels","Unskilled","Game-Boy","1/3/124",26,"517.92","","","","","517.92",13466,"","","","",13466,"Accommodation, Eating House Cantin Accommodation"
"Uttarakhand","Zone II","","Star Hotels","Unskilled","Gate-Boy","1/3/124",26,"502.73","","","","","502.73",13071,"","","","",13071,"Accommodation, Eating House Cantin Accommodation"
