"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill_Set","Effective_from","conversion","Basic/day","HRA/day","VDA/day","Tea-food-&-lodging_allowance/day","Special_Allowance/Day","Daily_Rate","Basic/month","HRA/month","VDA/month","Tea-food-&-lodging_allowance/month","Special_Allowance/month","Monthly_Rate","COE Keywords"
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Conductor","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Polisher","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Meter Reader","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Lineman","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Concrete Mixer Maker","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Fire Cutter","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Painter","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Barber","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Hammerman","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Caretaker","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Butler-cum-cook","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Assistant Mechanic","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Operator","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Driller","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Fitter Helper","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Blaster","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Mason","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Blacksmith","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Carpenter","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Truck","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Crane","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Helper Loco","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","White Washer","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Jamadar","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Trolleyman","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Plumber","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Tindles","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Thatcher","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Boiler Man","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Shot Firer","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Lump Khalasi","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Oiler","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Head Watchman","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Creche Ayah","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Cook","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Miner","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Drilling","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Semi Skilled","Stone Breaker","1/9/118",26,"","","","","",420,"","","","","","10920.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Plantation Worker","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Compositor","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Runner","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Gardener","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","White Washer","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Water Carrier","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Messenger","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Peon","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Bearer","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Sweeper","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Helper","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Cook","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Loading/Unloading","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Cleaner","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Laborer","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Watchman","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Cultivation Workers","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Casual/ Muster Rolls Employees","Unskilled","Mazdoor","1/9/118",26,"","","","","",380,"","","","","","9880.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled A","Senior Skilled Employees","1/3/116",26,"","","","","",460,"","","","","","11960.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Security Guard With Weapon","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Clerk Cum Computer Operator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Tool Keeper","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Stenographer","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Typist","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Bookkeeper","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Assistant Clerk","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Accountant","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Lift Operator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Paver Finisher","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Road Roller","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Concrete Mixer Operator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Vibrator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Pump Operator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Excavator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","JCB Operator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Cobbler","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Cameraman","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Compositor","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Wireman","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Artisan","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Tractor Driver","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Driver","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Compressor Operator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Boiler Man","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Surveyor","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Sub-overseer","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Head Mistry","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Mechanic","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Blaster","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Welder","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Engine Operator","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Head Cook","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Tailor","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Mines Supervisor","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Fitter","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Foreman","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Electrician","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Compounder","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Carpenter","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Skilled B","Blacksmith","1/3/116",26,"","","","","",370,"","","","","","9620.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Security guard","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Conductor","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Polisher","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Meter Reader","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Lineman","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Concrete Mixer Maker","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Fire Cutter","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Painter","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Barber","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Hammerman","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Caretaker","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Butler-cum-cook","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Assistant Mechanic","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Operator","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Driller","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Fitter Helper","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Blaster","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Mason","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Blacksmith","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Carpenter","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Truck","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Crane","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Helper Loco","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","White Washer","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Jamadar","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Trolleyman","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Plumber","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Tindles","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Thatcher","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Boiler Man","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Shot Firer","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Lump Khalasi","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Oiler","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Head Watchman","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Creche Ayah","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Cook","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Miner","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Drilling","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Semi Skilled","Stone Breaker","1/3/116",26,"","","","","",290,"","","","","","7540.00",0
"Mizoram","","","Employment In Registered Factories Not Elsewhere Classified","Unskilled","Plantation Worker","1/3/116",26,"","","","","",270,"","","","","","7020.00",0
