"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill_Set","Effective_from","conversion","Basic/day","HRA/day","VDA/day","Tea-food-&-lodging_allowance/day","Special_Allowance/Day","Daily_Rate","Basic/month","HRA/month","VDA/month","Tea-food-&-lodging_allowance/month","Special_Allowance/month","Monthly_Rate","COE Keywords"
"Maharashtra","","Chhatrapati Sambhajinagar (Aurangabad)","Security Services","","Security Officer","1/6/124",26,"558.19","34.15","125.00","","","717.35",14513,888,3250,"","",18651,"Watchman Guard"
"Maharashtra","","Chhatrapati Sambhajinagar (Aurangabad)","Security Services","","Security Supervisor","1/6/124",26,"534.12","32.96","125.00","","","692.08",13887,857,3250,"","",17994,"Watchman Guard"
"Maharashtra","","Chhatrapati Sambhajinagar (Aurangabad)","Security Services","","Security guard","1/6/124",26,"510.54","31.77","125.00","","","667.31",13274,826,3250,"","",17350,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Security Guard (Military Soldier)","1/6/124",26,"511.31","127.27","125.00","","","763.58",13294,3309,3250,"","",19853,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Security Supervisor (Military Soldier)","1/6/124",26,"655.92","156.19","125.00","","","937.12",17054,4061,3250,"","",24365,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Chief Security Officer","1/6/124",26,"580.15","141.04","125.00","","","846.19",15084,3667,3250,"","",22001,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Security Officer","1/6/124",26,"562.85","137.58","125.00","","","825.42",14634,3577,3250,"","",21461,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Assistant Security Officer","1/6/124",26,"545.54","134.12","125.00","","","804.65",14184,3487,3250,"","",20921,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Security Supervisor","1/6/124",26,"536.88","132.38","125.00","","","794.27",13959,3442,3250,"","",20651,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Head Guard - Security Services","1/6/124",26,"509.96","127.00","125.00","","","761.96",13259,3302,3250,"","",19811,"Watchman Guard"
"Maharashtra","","Nagpur","Security Services","","Security Guard (Male/ Female) - Employment In Security Services","1/6/124",26,"499.38","124.85","125.00","","","749.23",12984,3246,3250,"","",19480,"Watchman Guard"
"Maharashtra","","Nashik","Security Services","","Security guard","1/6/124",26,"433.38","27.92","125.00","","","586.31",11268,726,3250,"","",15244,"Watchman Guard"
"Maharashtra","","Nashik","Security Services","","Head Guard - Security Services","1/6/124",26,"466.54","29.54","125.00","","","621.08",12130,768,3250,"","",16148,"Watchman Guard"
"Maharashtra","","Nashik","Security Services","","Security Supervisor","1/6/124",26,"495.35","31.00","125.00","","","651.35",12879,806,3250,"","",16935,"Watchman Guard"
"Maharashtra","","Kolhapur","Security Services","","Security Officer","1/6/124",26,"503.92","31.46","125.00","","","660.38",13102,818,3250,"","",17170,"Watchman Guard"
"Maharashtra","","Kolhapur","Security Services","","Security Supervisor","1/6/124",26,"471.69","29.85","125.00","","","626.54",12264,776,3250,"","",16290,"Watchman Guard"
"Maharashtra","","Kolhapur","Security Services","","Security Guard (Male/ Female) - Employment In Security Services","1/6/124",26,"437.00","28.12","125.00","","","590.12",11362,731,3250,"","",15343,"Watchman Guard"
"Maharashtra","","Sangli","Security Services","","Security Officer","1/6/124",26,"516.46","32.08","125.00","","","673.54",13428,834,3250,"","",17512,"Watchman Guard"
"Maharashtra","","Sangli","Security Services","","Security Supervisor","1/6/124",26,"486.62","30.54","125.00","","","642.15",12652,794,3250,"","",16696,"Watchman Guard"
"Maharashtra","","Sangli","Security Services","","Security guard","1/6/124",26,"454.50","28.96","125.00","","","608.46",11817,753,3250,"","",15820,"Watchman Guard"
"Maharashtra","","Gadchiroli","Security Services","","Security Officer","1/6/124",26,"494.04","","125.00","","","619.04",12845,"",3250,"","",16095,"Watchman Guard"
"Maharashtra","","Gadchiroli","Security Services","","Security Supervisor","1/6/124",26,"464.19","","125.00","","","589.19",12069,"",3250,"","",15319,"Watchman Guard"
"Maharashtra","","Gadchiroli","Security Services","","Security guard","1/6/124",26,"432.08","","125.00","","","557.08",11234,"",3250,"","",14484,"Watchman Guard"
"Maharashtra","","Chandrapur","Security Services","","Security Officer","1/6/124",26,"494.04","","125.00","","","619.04",12845,"",3250,"","",16095,"Watchman Guard"
"Maharashtra","","Chandrapur","Security Services","","Security Supervisor","1/6/124",26,"464.19","","125.00","","","589.19",12069,"",3250,"","",15319,"Watchman Guard"
"Maharashtra","","Chandrapur","Security Services","","Security guard","1/6/124",26,"432.08","","125.00","","","557.08",11234,"",3250,"","",14484,"Watchman Guard"
"Maharashtra","","Pune","Security Services","","Chief Security Officer","1/6/124",26,"587.15","106.81","125.00","","","818.96",15266,2777,3250,"","",21293,"Watchman Guard"
"Maharashtra","","Pune","Security Services","","Security Officer","1/6/124",26,"571.77","104.50","125.00","","","801.27",14866,2717,3250,"","",20833,"Watchman Guard"
"Maharashtra","","Pune","Security Services","","Assistant Security Officer","1/6/124",26,"552.54","101.62","125.00","","","779.15",14366,2642,3250,"","",20258,"Watchman Guard"
"Maharashtra","","Pune","Security Services","","Security Supervisor","1/6/124",26,"533.31","98.73","125.00","","","757.04",13866,2567,3250,"","",19683,"Watchman Guard"
"Maharashtra","","Pune","Security Services","","Head Guard - Security Services","1/6/124",26,"514.08","95.85","125.00","","","734.92",13366,2492,3250,"","",19108,"Watchman Guard"
"Maharashtra","","Pune","Security Services","","Security Guard (Male/ Female) - Employment In Security Services","1/6/124",26,"510.23","95.27","125.00","","","730.50",13266,2477,3250,"","",18993,"Watchman Guard"
"Maharashtra","","Thane","Security Services","","Chief Security Officer","1/6/124",26,"598.35","144.65","125.00","","","868.00",15557,3761,3250,"","",22568,"Watchman Guard"
"Maharashtra","","Thane","Security Services","","Security Officer","1/6/124",26,"581.04","141.19","125.00","","","847.23",15107,3671,3250,"","",22028,"Watchman Guard"
"Maharashtra","","Thane","Security Services","","Assistant Security Officer","1/6/124",26,"563.73","137.73","125.00","","","826.46",14657,3581,3250,"","",21488,"Watchman Guard"
"Maharashtra","","Thane","Security Services","","Security Supervisor","1/6/124",26,"555.08","136.00","125.00","","","816.08",14432,3536,3250,"","",21218,"Watchman Guard"
"Maharashtra","","Thane","Security Services","","Head Guard - Security Services","1/6/124",26,"528.15","130.62","125.00","","","783.77",13732,3396,3250,"","",20378,"Watchman Guard"
"Maharashtra","","Thane","Security Services","","Security Guard (Male/ Female) - Employment In Security Services","1/6/124",26,"517.58","128.50","125.00","","","771.08",13457,3341,3250,"","",20048,"Watchman Guard"
"Maharashtra","","Mumbai Suburban","Security Services","","Chief Security Officer","1/6/124",26,"598.35","144.65","125.00","","","868.00",15557,3761,3250,"","",22568,"Watchman Guard"
"Maharashtra","","Mumbai Suburban","Security Services","","Security Officer","1/6/124",26,"581.04","141.19","125.00","","","847.23",15107,3671,3250,"","",22028,"Watchman Guard"
"Maharashtra","","Mumbai Suburban","Security Services","","Assistant Security Officer","1/6/124",26,"563.73","137.73","125.00","","","826.46",14657,3581,3250,"","",21488,"Watchman Guard"
"Maharashtra","","Mumbai Suburban","Security Services","","Security Supervisor","1/6/124",26,"555.08","136.00","125.00","","","816.08",14432,3536,3250,"","",21218,"Watchman Guard"
"Maharashtra","","Mumbai Suburban","Security Services","","Head Guard - Security Services","1/6/124",26,"528.15","130.62","125.00","","","783.77",13732,3396,3250,"","",20378,"Watchman Guard"
"Maharashtra","","Mumbai Suburban","Security Services","","Security Guard (Male/ Female) - Employment In Security Services","1/6/124",26,"517.58","128.50","125.00","","","771.08",13457,3341,3250,"","",20048,"Watchman Guard"
"Maharashtra","","","Cleaning and Sorting of Onions","Part Time","","1/6/124",26,126,"","","",184,310,"3276.00","","","","4784.00","8060.00","Food Salad Industry"
"Maharashtra","","","Cleaning and Sorting of Onions","Unskilled","Mukadam","1/6/124",26,240,"","","",184,424,"6240.00","","","","4784.00","11024.00","Food Salad Industry"
"Maharashtra","","","Cleaning and Sorting of Onions","Unskilled","","1/6/124",26,210,"","","",184,394,"5460.00","","","","4784.00","10244.00","Food Salad Industry"
"Maharashtra","Zone IV","","Agriculture","Semi Skilled","","1/6/124",26,"220.00","","","","153.92","373.92",5720,"","","",4002,9722,"Farming Horticulture Dairy"
"Maharashtra","Zone III","","Agriculture","Semi Skilled","","1/6/124",26,"225.00","","","","153.92","378.92",5850,"","","",4002,9852,"Farming Horticulture Dairy"
"Maharashtra","Zone II","","Agriculture","Semi Skilled","","1/6/124",26,"230.00","","","","153.92","383.92",5980,"","","",4002,9982,"Farming Horticulture Dairy"
"Maharashtra","Zone I","","Agriculture","Semi Skilled","","1/6/124",26,"240.00","","","","153.92","393.92",6240,"","","",4002,10242,"Farming Horticulture Dairy"
"Maharashtra","Zone IV","","Agriculture","Unskilled","","1/6/124",26,"155.00","","","","153.92","308.92",4030,"","","",4002,8032,"Farming Horticulture Dairy"
"Maharashtra","Zone III","","Agriculture","Unskilled","","1/6/124",26,"160.00","","","","153.92","313.92",4160,"","","",4002,8162,"Farming Horticulture Dairy"
"Maharashtra","Zone II","","Agriculture","Unskilled","","1/6/124",26,"170.00","","","","153.92","323.92",4420,"","","",4002,8422,"Farming Horticulture Dairy"
"Maharashtra","Zone I","","Agriculture","Unskilled","","1/6/124",26,"180.00","","","","153.92","333.92",4680,"","","",4002,8682,"Farming Horticulture Dairy"
"Maharashtra","","","Salt Pan Industry","Unskilled","","1/6/124",26,"153.85","","","","290.58","444.42",4000,"","","",7555,11555,0
"Maharashtra","","","Salt Pan Industry","Semi Skilled","","1/6/124",26,"165.38","","","","290.58","455.96",4300,"","","",7555,11855,0
"Maharashtra","","","Salt Pan Industry","Skilled","","1/6/124",26,"176.92","","","","290.58","467.50",4600,"","","",7555,12155,0
"Maharashtra","","","Salt Pan Industry","Highly Skilled","","1/6/124",26,"192.31","","","","290.58","482.88",5000,"","","",7555,12555,0
"Maharashtra","Zone III","","Premises where Buffaloes or Cows are kept","Unskilled","","1/6/124",26,"257.69","","","","205.77","463.46",6700,"","","",5350,12050,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone III","","Premises where Buffaloes or Cows are kept","Semi Skilled","","1/6/124",26,"276.92","","","","205.77","482.69",7200,"","","",5350,12550,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone III","","Premises where Buffaloes or Cows are kept","Skilled","","1/6/124",26,"300.00","","","","205.77","505.77",7800,"","","",5350,13150,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone II","","Premises where Buffaloes or Cows are kept","Unskilled","","1/6/124",26,"280.77","","","","205.77","486.54",7300,"","","",5350,12650,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone II","","Premises where Buffaloes or Cows are kept","Semi Skilled","","1/6/124",26,"307.69","","","","205.77","513.46",8000,"","","",5350,13350,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone II","","Premises where Buffaloes or Cows are kept","Skilled","","1/6/124",26,"330.77","","","","205.77","536.54",8600,"","","",5350,13950,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone I","","Premises where Buffaloes or Cows are kept","Unskilled","","1/6/124",26,"307.69","","","","205.77","513.46",8000,"","","",5350,13350,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone I","","Premises where Buffaloes or Cows are kept","Semi Skilled","","1/6/124",26,"334.62","","","","205.77","540.38",8700,"","","",5350,14050,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone I","","Premises where Buffaloes or Cows are kept","Skilled","","1/6/124",26,"361.54","","","","205.77","567.31",9400,"","","",5350,14750,"Animal-Shelter-House Gaushala"
"Maharashtra","Zone II","","Bricks Kiln","","Coal Pourer","1/6/124",26,"278.85","","","","214.00","492.85",7250,"","","",5564,12814,"Constructions"
"Maharashtra","Zone I","","Bricks Kiln","","Coal Pourer","1/6/124",26,"288.46","","","","214.00","502.46",7500,"","","",5564,13064,"Constructions"
"Maharashtra","Zone II","","Bricks Kiln","","Fireman","1/6/124",26,"298.08","","","","214.00","512.08",7750,"","","",5564,13314,"Constructions"
"Maharashtra","Zone I","","Bricks Kiln","","Fireman","1/6/124",26,"305.77","","","","214.00","519.77",7950,"","","",5564,13514,"Constructions"
"Maharashtra","Zone II","","Bricks Kiln","","Accountant","1/6/124",26,"315.38","","","","214.00","529.38",8200,"","","",5564,13764,"Constructions"
"Maharashtra","Zone II","","Bricks Kiln","","Supervisor","1/6/124",26,"315.38","","","","214.00","529.38",8200,"","","",5564,13764,"Constructions"
"Maharashtra","Zone II","","Bricks Kiln","","Foreman","1/6/124",26,"315.38","","","","214.00","529.38",8200,"","","",5564,13764,"Constructions"
"Maharashtra","Zone II","","Bricks Kiln","","Manager","1/6/124",26,"315.38","","","","214.00","529.38",8200,"","","",5564,13764,"Constructions"
"Maharashtra","Zone I","","Bricks Kiln","","Accountant","1/6/124",26,"323.08","","","","214.00","537.08",8400,"","","",5564,13964,"Constructions"
"Maharashtra","Zone I","","Bricks Kiln","","Supervisor","1/6/124",26,"323.08","","","","214.00","537.08",8400,"","","",5564,13964,"Constructions"
"Maharashtra","Zone I","","Bricks Kiln","","Foreman","1/6/124",26,"323.08","","","","214.00","537.08",8400,"","","",5564,13964,"Constructions"
"Maharashtra","Zone I","","Bricks Kiln","","Manager","1/6/124",26,"323.08","","","","214.00","537.08",8400,"","","",5564,13964,"Constructions"
"Maharashtra","Zone II","","Bricks or Roof Tiles","Skilled","","1/6/124",26,"307.69","","","","214.00","521.69",8000,"","","",5564,13564,"Constructions"
"Maharashtra","Zone II","","Bricks or Roof Tiles","Semi Skilled","","1/6/124",26,"288.46","","","","214.00","502.46",7500,"","","",5564,13064,"Constructions"
"Maharashtra","Zone II","","Bricks or Roof Tiles","Unskilled","","1/6/124",26,"269.23","","","","214.00","483.23",7000,"","","",5564,12564,"Constructions"
"Maharashtra","Zone I","","Bricks or Roof Tiles","Skilled","","1/6/124",26,"326.92","","","","214.00","540.92",8500,"","","",5564,14064,"Constructions"
"Maharashtra","Zone I","","Bricks or Roof Tiles","Semi Skilled","","1/6/124",26,"307.69","","","","214.00","521.69",8000,"","","",5564,13564,"Constructions"
"Maharashtra","Zone I","","Bricks or Roof Tiles","Unskilled","","1/6/124",26,"288.46","","","","214.00","502.46",7500,"","","",5564,13064,"Constructions"
"Maharashtra","Zone III","","Dyes & Chemicals","Unskilled","","1/6/124",26,"211.54","","","","210.54","422.08",5500,"","","",5474,10974,"Color Colour"
"Maharashtra","Zone III","","Dyes & Chemicals","Semi Skilled","","1/6/124",26,"230.77","","","","210.54","441.31",6000,"","","",5474,11474,"Color Colour"
"Maharashtra","Zone III","","Dyes & Chemicals","Skilled","","1/6/124",26,"250.00","","","","210.54","460.54",6500,"","","",5474,11974,"Color Colour"
"Maharashtra","Zone II","","Dyes & Chemicals","Unskilled","","1/6/124",26,"250.00","","","","210.54","460.54",6500,"","","",5474,11974,"Color Colour"
"Maharashtra","Zone II","","Dyes & Chemicals","Semi Skilled","","1/6/124",26,"269.23","","","","210.54","479.77",7000,"","","",5474,12474,"Color Colour"
"Maharashtra","Zone II","","Dyes & Chemicals","Skilled","","1/6/124",26,"288.46","","","","210.54","499.00",7500,"","","",5474,12974,"Color Colour"
"Maharashtra","Zone I","","Dyes & Chemicals","Unskilled","","1/6/124",26,"276.92","","","","210.54","487.46",7200,"","","",5474,12674,"Color Colour"
"Maharashtra","Zone I","","Dyes & Chemicals","Semi Skilled","","1/6/124",26,"296.15","","","","210.54","506.69",7700,"","","",5474,13174,"Color Colour"
"Maharashtra","Zone I","","Dyes & Chemicals","Skilled","","1/6/124",26,"315.38","","","","210.54","525.92",8200,"","","",5474,13674,"Color Colour"
"Maharashtra","Zone III","","Local Authority Industry (Other than Village Panchayat)","Unskilled","","1/6/124",26,"447.12","","","","114.46","561.58",11625,"","","",2976,14601,"Rural Government Employees"
"Maharashtra","Zone III","","Local Authority Industry (Other than Village Panchayat)","Semi Skilled","","1/6/124",26,"460.00","","","","114.46","574.46",11960,"","","",2976,14936,"Rural Government Employees"
"Maharashtra","Zone III","","Local Authority Industry (Other than Village Panchayat)","Skilled","","1/6/124",26,"487.12","","","","114.46","601.58",12665,"","","",2976,15641,"Rural Government Employees"
"Maharashtra","Zone II","","Local Authority Industry (Other than Village Panchayat)","Unskilled","","1/6/124",26,"489.04","","","","114.46","603.50",12715,"","","",2976,15691,"Rural Government Employees"
"Maharashtra","Zone II","","Local Authority Industry (Other than Village Panchayat)","Semi Skilled","","1/6/124",26,"502.12","","","","114.46","616.58",13055,"","","",2976,16031,"Rural Government Employees"
"Maharashtra","Zone II","","Local Authority Industry (Other than Village Panchayat)","Skilled","","1/6/124",26,"529.23","","","","114.46","643.69",13760,"","","",2976,16736,"Rural Government Employees"
"Maharashtra","Zone I","","Local Authority Industry (Other than Village Panchayat)","Unskilled","","1/6/124",26,"503.27","","","","114.46","617.73",13085,"","","",2976,16061,"Rural Government Employees"
"Maharashtra","Zone I","","Local Authority Industry (Other than Village Panchayat)","Semi Skilled","","1/6/124",26,"516.15","","","","114.46","630.62",13420,"","","",2976,16396,"Rural Government Employees"
"Maharashtra","Zone I","","Local Authority Industry (Other than Village Panchayat)","Skilled","","1/6/124",26,"543.27","","","","114.46","657.73",14125,"","","",2976,17101,"Rural Government Employees"
"Maharashtra","Zone II","","Tobacco Bidi Industry","Unskilled","","1/6/124",26,"191.92","","","","152.00","343.92",4990,"","","",3952,8942,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","Unskilled","","1/6/124",26,"204.62","","","","152.00","356.62",5320,"","","",3952,9272,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Tobacco Grinding","1/6/124",26,"269.23","","","","152.00","421.23",7000,"","","",3952,10952,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Tobacco Grinding","1/6/124",26,"274.62","","","","152.00","426.62",7140,"","","",3952,11092,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Tobacco Mixer","1/6/124",26,"253.08","","","","152.00","405.08",6580,"","","",3952,10532,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Tobacco Mixer","1/6/124",26,"280.00","","","","152.00","432.00",7280,"","","",3952,11232,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Tapkir-filler","1/6/124",26,"215.38","","","","152.00","367.38",5600,"","","",3952,9552,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Tapkir-filler","1/6/124",26,"231.54","","","","152.00","383.54",6020,"","","",3952,9972,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Security guard","1/6/124",26,"204.62","","","","152.00","356.62",5320,"","","",3952,9272,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Security guard","1/6/124",26,"210.00","","","","152.00","362.00",5460,"","","",3952,9412,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Cleaner Vehicle","1/6/124",26,"194.92","","","","152.00","346.92",5068,"","","",3952,9020,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Cleaner Vehicle","1/6/124",26,"196.92","","","","152.00","348.92",5120,"","","",3952,9072,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Driver (Light Vehicle)","1/6/124",26,"263.04","","","","152.00","415.04",6839,"","","",3952,10791,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Driver (Light Vehicle)","1/6/124",26,"273.81","","","","152.00","425.81",7119,"","","",3952,11071,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Driver (Heavy Vehicle)","1/6/124",26,"311.50","","","","152.00","463.50",8099,"","","",3952,12051,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Driver (Heavy Vehicle)","1/6/124",26,"316.88","","","","152.00","468.88",8239,"","","",3952,12191,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Accountant","1/6/124",26,"306.92","","","","152.00","458.92",7980,"","","",3952,11932,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Accountant","1/6/124",26,"312.31","","","","152.00","464.31",8120,"","","",3952,12072,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","","Munshi/Clarke Center Manager","1/6/124",26,"220.77","","","","152.00","372.77",5740,"","","",3952,9692,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","","Munshi/Clarke Center Manager","1/6/124",26,"226.15","","","","152.00","378.15",5880,"","","",3952,9832,0
"Maharashtra","Zone II","","Tobacco Bidi Industry","Semi Skilled","","1/6/124",26,"199.23","","","","152.00","351.23",5180,"","","",3952,9132,0
"Maharashtra","Zone I","","Tobacco Bidi Industry","Semi Skilled","","1/6/124",26,"215.38","","","","152.00","367.38",5600,"","","",3952,9552,0
"Maharashtra","Zone II","","Silver Industry","Unskilled","","1/6/124",26,"165.38","","","","304.42","469.81",4300,"","","",7915,12215,"Goldsmith"
"Maharashtra","Zone II","","Silver Industry","Semi Skilled","","1/6/124",26,"184.62","","","","304.42","489.04",4800,"","","",7915,12715,"Goldsmith"
"Maharashtra","Zone II","","Silver Industry","Skilled","","1/6/124",26,"200.00","","","","304.42","504.42",5200,"","","",7915,13115,"Goldsmith"
"Maharashtra","Zone I","","Silver Industry","Unskilled","","1/6/124",26,"173.08","","","","304.42","477.50",4500,"","","",7915,12415,"Goldsmith"
"Maharashtra","Zone I","","Silver Industry","Semi Skilled","","1/6/124",26,"192.31","","","","304.42","496.73",5000,"","","",7915,12915,"Goldsmith"
"Maharashtra","Zone I","","Silver Industry","Skilled","","1/6/124",26,"211.54","","","","304.42","515.96",5500,"","","",7915,13415,"Goldsmith"
"Maharashtra","Zone II","","Forest and Forestry","Unskilled","","1/6/124",26,"180.77","","","","289.62","470.38",4700,"","","",7530,12230,"Jungle"
"Maharashtra","Zone II","","Forest and Forestry","Semi Skilled","","1/6/124",26,"196.15","","","","289.62","485.77",5100,"","","",7530,12630,"Jungle"
"Maharashtra","Zone II","","Forest and Forestry","Skilled","","1/6/124",26,"213.46","","","","289.62","503.08",5550,"","","",7530,13080,"Jungle"
